Date,Time,Temperature,메인압력,빌렛길이,콘테이너온도 앞쪽,콘테이너온도 뒷쪽,생산카운터,현재속도,압출종료 위치,Mold1,Mold2,Mold3,Mold4,Mold5,Mold6,Billet_Temp,At_Pre,At_Temp,DIE_ID,Billet_CycleID
2026-01-19,08:25:35.219,,261.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,410.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:35.450,,261.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,410.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:35.701,,261.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,410.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:35.929,,261.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,410.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:36.169,,261.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:36.396,,261.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:36.643,,261.7,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:36.878,,261.7,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:37.121,,261.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:37.361,,261.5,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:37.906,,261.3,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:38.128,,261.1,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:38.403,,261.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:38.647,,260.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:38.890,,260.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:39.128,,260.5,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:39.356,,260.4,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:39.587,,260.2,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:39.826,,260.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:40.060,,259.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:40.294,,259.7,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.6,19.3,20260119_03,2
2026-01-19,08:25:40.579,,259.4,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:40.868,,259.2,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:41.114,,259.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:41.359,386.1,258.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:41.612,390.0,258.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:41.862,387.8,258.4,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:42.087,373.9,258.2,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:42.421,389.9,258.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:42.769,404.0,257.7,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:43.022,404.0,257.5,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:43.270,404.9,257.3,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,393.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:43.529,405.4,257.1,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:43.759,406.5,256.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:44.040,406.7,256.7,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:44.274,407.5,256.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:44.524,383.2,256.3,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:44.749,,256.2,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:44.974,,256.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:45.221,,255.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:45.448,,255.7,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:45.700,,255.5,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:45.935,,255.3,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:46.218,,255.2,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:46.439,,255.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:46.705,,254.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,478.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:46.939,,254.7,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:47.233,397.4,254.5,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,169.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:47.465,398.9,254.3,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:47.697,,254.2,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:47.939,,254.1,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:48.228,,253.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:48.466,,253.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:48.767,,253.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:49.016,,253.4,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:49.278,,253.3,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:49.559,,253.1,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:49.808,,253.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:50.032,,252.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:50.274,,252.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:50.503,,252.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:50.810,,252.5,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:51.054,,252.4,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:51.287,,252.3,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:51.511,,252.1,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:51.753,,252.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:51.978,,252.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,394.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:52.203,,251.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:52.439,,251.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:52.668,,251.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:52.894,,251.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:53.122,,251.5,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:53.343,,251.3,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:53.577,,251.2,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:53.803,,251.1,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:54.051,,251.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:54.279,,250.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:54.519,,250.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:54.784,,250.7,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:55.043,,250.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:55.297,,250.4,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:55.530,,250.4,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:55.923,,250.2,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:56.174,326.5,250.1,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:56.422,394.2,250.0,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:56.651,366.6,249.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:56.893,407.9,249.8,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:57.163,413.8,249.6,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:57.413,413.6,249.5,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:57.804,414.1,249.3,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:58.105,415.4,249.2,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:58.351,415.0,249.1,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:58.607,415.3,248.9,0.0,382.0,374.0,2,1.0,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:59.151,415.2,248.4,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.7,19.3,20260119_03,2
2026-01-19,08:25:59.545,415.7,248.0,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.8,19.3,20260119_03,2
2026-01-19,08:26:00.098,415.9,247.3,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.8,19.3,20260119_03,2
2026-01-19,08:26:00.428,415.3,247.0,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.8,19.3,20260119_03,2
2026-01-19,08:26:00.763,386.1,246.5,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.8,19.3,20260119_03,2
2026-01-19,08:26:01.006,,246.2,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.8,19.3,20260119_03,2
2026-01-19,08:26:01.273,356.7,245.9,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.8,19.3,20260119_03,2
2026-01-19,08:26:01.605,367.2,245.4,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,395.0,478.0,410.0,477.0,168.0,23.8,19.3,20260119_03,2
2026-01-19,08:26:01.849,366.8,245.1,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,396.0,478.0,410.0,477.0,168.0,23.8,19.3,20260119_03,2
2026-01-19,08:26:02.102,363.8,244.8,0.0,382.0,374.0,2,0.9,1015.0,475.0,409.0,396.0,478.0,409.0,477.0,168.0,23.8,19.3,20260119_03,2
